Season;Date;HomeTeamid;HomeTeamName;AwayTeamId;AwayTeamName;HomeGoals;AwayGoals;FullTimeResult;AverageHomeWinOdd;AverageDrawWinOdd;AverageAwayWinOdd;AvgOver2_5;AvgUnder2_5;Div
2010;07/03/2011;0;Augsburg;158;Fortuna Dusseldorf;5;2;H;1.73;3.5;5;1.96;1.81;79;
2010;11/03/2011;0;Frankfurt FSV;0;Ingolstadt;1;2;A;2.4;3.25;2.9;1.92;1.84;79;
2010;11/03/2011;0;Karlsruhe;0;Duisburg;3;1;H;2.9;3.3;2.4;1.99;1.78;79;
2010;11/03/2011;0;Oberhausen;190;Erzgebirge Aue;1;2;A;2.63;3.2;2.7;2.2;1.63;79;
2010;12/03/2011;158;Fortuna Dusseldorf;0;Paderborn;0;0;D;1.7;3.6;5;1.96;1.8;79;
2010;12/03/2011;182;Union Berlin;0;Augsburg;0;0;D;3;3.4;2.3;2.03;1.73;79;
2010;13/03/2011;0;Aachen;0;Bochum;1;3;A;2.3;3.4;3;1.8;1.95;79;
2010;13/03/2011;0;Bielefeld;0;Munich 1860;0;3;A;3.25;3.3;2.2;2.04;1.73;79;
2010;13/03/2011;0;Cottbus;0;Osnabruck;2;0;H;1.5;4.2;6;1.6;2.18;79;
2010;14/03/2011;0;Greuther Furth;0;Hertha;0;2;A;2.8;3.25;2.5;1.97;1.8;79;
2010;18/03/2011;0;Duisburg;158;Fortuna Dusseldorf;1;0;H;1.95;3.4;3.75;1.93;1.85;79;
