Season;Date;HomeTeamid;HomeTeamName;AwayTeamId;AwayTeamName;HomeGoals;AwayGoals;FullTimeResult;AverageHomeWinOdd;AverageDrawWinOdd;AverageAwayWinOdd;AvgOver2_5;AvgUnder2_5;Div
2010;05/11/2011;433;Laval;1305;Bastia;1;0;H;3.2;3;2.4;2.33;1.55;62;
2010;05/11/2011;111;Le Havre;0;Clermont;0;2;A;2.38;3;3.2;2.24;1.59;62;
2010;05/11/2011;91;Monaco;1298;Le Mans;2;2;D;2.25;3;3.5;2.33;1.55;62;
2010;05/11/2011;93;Reims;3267;Istres;2;1;H;1.85;3.3;4.5;2.07;1.71;62;
2010;05/11/2011;0;Troyes;83;Nantes;2;0;H;2.38;3.1;3.1;2.27;1.58;62;
2010;07/11/2011;116;Lens;1310;Sedan;4;2;H;2.4;3;3.2;2.16;1.64;62;
2010;22/11/2011;4652;Arles;90;Guingamp;1;2;A;3;3;2.5;2.46;1.5;62;
2010;25/11/2011;107;Chateauroux;77;Angers;0;1;A;2.7;2.9;2.9;2.23;1.61;62;
2010;25/11/2011;90;Guingamp;1305;Bastia;1;1;D;2.3;3;3.4;2.4;1.52;62;
2010;25/11/2011;3267;Istres;1299;Boulogne;0;0;D;2.2;3;3.6;2.15;1.66;62;
2010;25/11/2011;111;Le Havre;0;Troyes;3;0;H;2.2;3;3.6;2.39;1.52;62;
2010;25/11/2011;112;Metz;87;Amiens;1;0;H;1.91;3.1;4.5;2.46;1.5;62;
2010;25/11/2011;83;Nantes;91;Monaco;3;0;H;2;3.1;4;2.15;1.66;62;
2010;25/11/2011;1310;Sedan;433;Laval;2;1;H;1.73;3.4;5.25;2.03;1.75;62;
2010;25/11/2011;432;Tours;4652;Arles;4;1;H;1.73;3.25;5.5;2.35;1.56;62;
2010;26/11/2011;1298;Le Mans;116;Lens;0;1;A;2.3;3;3.4;2.29;1.57;62;
2010;28/11/2011;0;Clermont;93;Reims;1;0;H;2.05;3.1;4;2.36;1.54;62;
2010;02/12/2011;87;Amiens;1298;Le Mans;0;0;D;2.5;2.9;3.1;2.4;1.52;62;
2010;02/12/2011;77;Angers;0;Clermont;0;1;A;2.2;3;3.6;2.29;1.58;62;
2010;02/12/2011;4652;Arles;107;Chateauroux;0;0;D;2.3;3;3.4;2.33;1.55;62;
2010;02/12/2011;1305;Bastia;1310;Sedan;2;2;D;1.91;3.2;4.33;2.15;1.66;62;
2010;02/12/2011;433;Laval;90;Guingamp;1;2;A;2.5;2.9;3.1;2.3;1.56;62;
2010;02/12/2011;116;Lens;432;Tours;3;0;H;1.91;3.2;4.33;2.22;1.61;62;
2010;02/12/2011;91;Monaco;112;Metz;0;2;A;2.25;3;3.5;2.38;1.52;62;
2010;02/12/2011;0;Troyes;3267;Istres;1;1;D;2;3.1;4.2;2.24;1.6;62;
2010;03/12/2011;1299;Boulogne;111;Le Havre;1;1;D;2.3;2.9;3.5;2.24;1.59;62;
